source_file,list_name,flow_uuid,flow_name,context,unit,cas_number,synonyms
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,water/ground-,kg,,"methyl cyanide, cyanomethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,"water/ground-, long-term",kg,,"methyl cyanide, cyanomethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,water/ocean,kg,,"methyl cyanide, cyanomethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,water/surface water,kg,,"methyl cyanide, cyanomethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetonitrile,water/unspecified,kg,,"methyl cyanide, cyanomethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetyl chloride,water/ground-,kg,,ethanoyl chloride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetyl chloride,"water/ground-, long-term",kg,,ethanoyl chloride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetyl chloride,water/ocean,kg,,ethanoyl chloride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetyl chloride,water/surface water,kg,,ethanoyl chloride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acetyl chloride,water/unspecified,kg,,ethanoyl chloride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acibenzolar-S-methyl,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acidity, unspecified",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acidity, unspecified","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acidity, unspecified",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acidity, unspecified",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acidity, unspecified",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acifluorfen,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acifluorfen,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aclonifen,soil/agricultural,kg,,2-chloro-6-nitro-3-phenoxyaniline
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrinathrin,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrolein,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acrylate, ion",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acrylate, ion","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acrylate, ion",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acrylate, ion",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Acrylate, ion",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylic acid,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylic acid,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylic acid,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylic acid,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylic acid,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Acrylonitrile,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified","air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified","water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinides, radioactive, unspecified",water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Actinium, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aerosols, radioactive, unspecified","air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aerosols, radioactive, unspecified",air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aerosols, radioactive, unspecified",air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aerosols, radioactive, unspecified",air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aerosols, radioactive, unspecified",air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Alachlor,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Alachlor,soil/agricultural,kg,,"2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Alanycarb,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aldehydes, unspecified","air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aldehydes, unspecified",air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aldehydes, unspecified",air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aldehydes, unspecified",air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aldehydes, unspecified",air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aldicarb,soil/agricultural,kg,,UC21149
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aldrin,soil/agricultural,kg,,Aldrosol
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Allethrin,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Allyl chloride,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Alpha-cypermethrin,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,soil/forestry,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,soil/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aluminium hydroxide,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aluminium, 24% in bauxite, 11% in crude ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Aluminium, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,"air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Americium-241,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ametryn,soil/agricultural,kg,,Evik
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Amidosulfuron,soil/agricultural,kg,,"1-(4,6-dimethoxypyrimidin-2-yl)-3-mesyl(methyl)sulfamoylurea"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Amine oxide,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Amitraz,soil/agricultural,kg,,Triazid
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonia,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium carbonate,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium carbonate,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium carbonate,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium carbonate,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium carbonate,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ammonium sulfate,water/unspecified,kg,,Diammonium sulfate
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ammonium, ion",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ammonium, ion","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ammonium, ion",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ammonium, ion",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ammonium, ion",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Anhydrite, in ground",natural resource/in ground,kg,,Calciumsulfat
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anilazine,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,"air/low population density, long-term",kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,air/lower stratosphere + upper troposphere,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,air/non-urban air or from high stacks,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,air/unspecified,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,air/urban air close to ground,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,water/ground-,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,"water/ground-, long-term",kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,water/ocean,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,water/surface water,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Aniline,water/unspecified,kg,,"aminobenzene, benzenamine, phenylamine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,water/ground-,kg,,Anthracen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,"water/ground-, long-term",kg,,Paranaphthalene
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,water/ocean,kg,,Anthracin
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,water/surface water,kg,,Anthracen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthracene,water/unspecified,kg,,Paranaphthalene
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthranilic acid,"air/low population density, long-term",kg,,"2-aminobenzoic acid, anthranilate, vitamin L1"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthranilic acid,air/lower stratosphere + upper troposphere,kg,,"2-aminobenzoic acid, anthranilate, vitamin L1"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthranilic acid,air/non-urban air or from high stacks,kg,,"2-aminobenzoic acid, anthranilate, vitamin L1"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthranilic acid,air/unspecified,kg,,"2-aminobenzoic acid, anthranilate, vitamin L1"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthranilic acid,air/urban air close to ground,kg,,"2-aminobenzoic acid, anthranilate, vitamin L1"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Anthraquinone,soil/agricultural,kg,,"9,10-dihydro-9,10-dioxoanthracene"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,soil/forestry,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,soil/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Antimony, in ground",natural resource/in ground,kg,,Stibnite
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-122,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-122,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-122,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-122,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-122,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,"air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-124,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,"air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Antimony-125,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"AOX, Adsorbable Organic Halogen as Cl",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"AOX, Adsorbable Organic Halogen as Cl","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"AOX, Adsorbable Organic Halogen as Cl",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"AOX, Adsorbable Organic Halogen as Cl",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"AOX, Adsorbable Organic Halogen as Cl",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Argon-40,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Argon-40,natural resource/in air,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Argon-41,"air/low population density, long-term",kBq,,
